time,ctrlCorrection0,ctrlCorrection1,ctrlCorrection2,ctrlCorrection3,ctrlDisturbance0,ctrlDisturbance1,ctrlDisturbance2,ctrlDisturbance3,ctrlGround0,ctrlGround1,ctrlGround2,ctrlGround3,ctrlOutput0,ctrlOutput1,ctrlOutput2,ctrlOutput3,ctrlOutput4,ctrlOutput5,ctrlOutputKalman0,ctrlOutputKalman1,ctrlOutputKalman2,ctrlOutputKalman3,ctrlOutputKalman4,ctrlOutputKalman5,ctrlOutputLuenburger0,ctrlOutputLuenburger1,ctrlOutputLuenburger2,ctrlOutputLuenburger3,ctrlOutputLuenburger4,ctrlOutputLuenburger5,ctrlOutputOffset0,ctrlOutputOffset1,ctrlOutputOffset2,ctrlOutputOffset3,ctrlOutputOffset4,ctrlOutputOffset5,ctrlOutputRaw0,ctrlOutputRaw1,ctrlOutputRaw2,ctrlOutputRaw3,ctrlOutputRaw4,ctrlOutputRaw5,ctrlReference0,ctrlReference1,ctrlReference2,ctrlReference3,ctrlReference4,ctrlReference5,ctrlStateIntegral0,ctrlStateIntegral1,ctrlStateIntegral2,ctrlStateIntegral3,ctrlStateIntegral4,ctrlStateIntegral5,ctrlStateKalman0,ctrlStateKalman1,ctrlStateKalman2,ctrlStateKalman3,ctrlStateKalman4,ctrlStateKalman5,ctrlStateKalman6,ctrlStateKalman7,ctrlStateKalman8,ctrlStateKalman9,ctrlStateKalman10,ctrlStateKalman11,ctrlStateKalman12,ctrlStateKalman13,ctrlStateKalman14,ctrlStateKalman15,ctrlStateKalman16,ctrlStateKalman17,ctrlStateKalman18,ctrlStateKalman19,ctrlStateKalman20,ctrlStateLuenburger0,ctrlStateLuenburger1,ctrlStateLuenburger2,ctrlStateLuenburger3,ctrlStateLuenburger4,ctrlStateLuenburger5,ctrlStateLuenburger6,ctrlStateLuenburger7,ctrlStateLuenburger8,ctrlStateLuenburger9,ctrlStateLuenburger10,ctrlStateLuenburger11,ctrlStateLuenburger12,ctrlStateLuenburger13,ctrlStateLuenburger14,ctrlStateLuenburger15,ctrlStateLuenburger16,ctrlStateLuenburger17,ctrlStateLuenburger18,ctrlStateLuenburger19,ctrlStateLuenburger20,ctrlcommand0,ctrlcommand1,ctrlcommand2,ctrlcommand3,inletRead0,inletRead1,inletRead2,inletRead3,inletTime0,inletTime1,inletTime2,inletTime3,inletWrite0,inletWrite1,inletWrite2,inletWrite3,
49.416,-1.09893,-4.03,11.9695,-6.84057,1.48336,4.38446,-0.798804,-5.06902,230,230,180,200,-6.5788,-36.1834,0,0,-16.447,0,-5.55985,-37.6178,0,0,-17.0412,0,-33.7094,69.6822,0,0,17.2307,0,-2019.69,-1759.83,0,0,-1115.11,0,-2026.27,-1796.01,0,0,-1131.55,0,0,0,0,0,46.0516,0,12.8287,-77.6299,0,0,-52.6304,0,-6.52065,-36.2706,0,0,-16.4763,0,13.1176,-0.727058,40.2712,2.78259,-139.664,86.2756,-126.547,13.1176,-0.696835,40.2712,2.87538,-139.664,-11.5728,86.2756,9.48241,-32.4276,76.9835,0,0,34.6009,0,-25.8396,1.01649,189.39,6.30427,-164.821,1.27054,-190.661,-25.8396,0.956953,189.39,6.74062,-164.821,-11.7828,1.27054,6.40293,0.983131,6.74913,-12.6116,3.9748,228.487,233.537,172.944,202.609,1027.1,1027.1,1027.13,1027.13,229.884,232.719,179.358,197.134,
49.507,-1.07087,-3.94939,11.9672,-6.94695,1.40265,4.03034,-0.113938,-5.31906,230,230,180,200,0,-26.3152,0,0,3.2894,0,-5.20889,-32.2435,0,0,-3.82163,0,-32.4276,76.9835,0,0,34.6009,0,-2019.69,-1759.83,0,0,-1115.11,0,-2019.69,-1786.15,0,0,-1111.82,0,0,0,0,0,46.0516,0,12.8287,-80.2614,0,0,-56.9067,0,-0.402443,-26.6976,0,0,2.81194,0,11.271,-0.494795,40.1392,2.48655,-118.769,67.3584,-107.498,11.271,-0.468826,40.1392,2.57903,-118.769,-9.7179,67.3584,7.71733,-30.2019,82.9172,0,0,48.0919,0,-27.3008,1.16547,180.73,5.70344,-136.324,-17.105,-163.625,-27.3008,1.10256,180.73,6.11985,-136.324,-9.42094,-17.105,4.37514,0.802715,5.83215,-9.31093,1.89777,228.487,232.906,176.731,199.453,1027.2,1027.2,1027.22,1027.22,229.732,231.883,182.656,194.951,
49.603,-1.04415,-3.87407,11.9698,-7.05159,1.33598,3.76584,0.130316,-5.23214,230,230,180,200,3.2894,-16.447,0,0,16.447,0,0.72466,-22.6837,0,0,13.5617,0,-30.2019,82.9172,0,0,48.0919,0,-2019.69,-1759.83,0,0,-1115.11,0,-2016.4,-1776.28,0,0,-1098.66,0,0,0,0,0,46.0516,0,13.1576,-81.9061,0,0,-59.8671,0,3.07796,-16.8576,0,0,16.2682,0,1.26433,-0.541709,34.7054,1.86551,-88.061,52.0913,-86.7967,1.26433,-0.538796,34.7054,1.94547,-88.061,-7.38018,52.0913,5.91071,-28.0089,88.4508,0,0,58.8713,0,-35.4862,1.03972,167.261,4.8644,-102.42,-29.3548,-137.906,-35.4862,0.957956,167.261,5.24977,-102.42,-6.91379,-29.3548,2.58482,0.555773,4.8949,-6.54846,0.456171,229.119,232.275,179.887,196.928,1027.3,1027.3,1027.33,1027.33,229.512,231.021,185.421,193.405,
49.709,-1.04415,-3.87407,11.9698,-7.05159,0,0,0,0,230,230,180,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2016.4,-1763.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,229.119,232.275,183.674,194.404,1027.4,1027.4,1027.43,1027.43,228.956,226.126,191.97,192.948,
49.816,-1.09066,-3.9672,12.0368,-6.97896,-2.3252,-4.65649,3.3502,3.63149,230,230,180,200,0,13.1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2016.4,-1749.96,0,0,0,0,0,0,0,0,0,0,0,1.31576,0,0,0,0,-0.00319289,13.1541,0,0,0,0,-0.419699,2.328,131.109,3.8979,-56.1859,-74.5034,-56.6056,-0.419699,2.32704,131.109,4.19998,-56.1859,-2.03517,-74.5034,-1.88774,-0.073668,1.59769,0,0,0,0,1.77244e-041,-2.74642e-042,-1.5369e-040,-4.91035e-042,4.13935e-041,6.69731e-041,7.83187e-041,-4.38557e-040,-2.75363e-042,-2.85608e-040,-5.23139e-042,-2.07007e-041,4.81748e-043,-1.86669e-041,2.95752e-043,-0.201497,-0.734575,0.47017,0.575834,229.119,229.75,187.461,194.404,1027.5,1027.5,1027.53,1027.53,228.708,225.298,192.507,193.597,
49.909,-1.11387,-4.03136,12.078,-6.9328,-1.16051,-3.20814,2.06079,2.30786,230,230,180,200,-3.2894,19.7364,0,0,0,0,-0.0451628,26.265,0,0,0,0,-0.073668,1.59769,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2019.69,-1743.38,0,0,0,0,0,0,0,0,0,0,-0.32894,3.2894,0,0,0,0,-3.17287,19.9661,0,0,0,0,-10.6714,1.03029,73.984,2.0455,-25.934,-37.3787,-36.6054,-10.6714,1.0057,73.984,2.21596,-25.934,-0.983641,-37.3787,-0.857177,-0.565702,3.81823,0,0,0,0,5.73724,-0.239814,-24.3358,-0.593771,7.0253,11.5733,12.7625,5.73724,-0.226596,-24.3358,-0.64984,7.0253,0.305743,11.5733,0.304962,-0.26319,-1.32775,0.783889,0.994657,228.487,227.225,189.985,193.773,1027.6,1027.6,1027.63,1027.63,228.623,224.641,192.862,194.062,
50.007,-1.12658,-4.08266,12.1077,-6.89847,-0.635474,-2.5646,1.48365,1.71642,230,230,180,200,-6.5788,23.0258,0,0,0,0,-4.24001,27.3645,0,0,0,0,-0.565702,3.81823,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2022.98,-1740.09,0,0,0,0,0,0,0,0,0,0,-0.986821,5.59198,0,0,0,0,-6.46102,23.2384,0,0,0,0,-9.65426,0.436762,38.0994,1.01641,-11.2459,-17.1992,-20.9002,-9.65426,0.414519,38.0994,1.10419,-11.2459,-0.436553,-17.1992,-0.319213,-0.829673,3.75064,0,0,0,0,14.1338,-0.357586,-45.7876,-1.06283,11.2949,20.3588,25.4288,14.1338,-0.325022,-45.7876,-1.16832,11.2949,0.519532,20.3588,0.518159,-0.207827,-1.58471,0.866203,1.13858,228.487,225.963,191.879,193.773,1027.7,1027.7,1027.72,1027.72,228.666,224.333,192.974,194.24,
50.106,-1.14367,-4.12995,12.1381,-6.86446,-0.854498,-2.36464,1.51846,1.70067,230,230,180,200,-3.2894,23.0258,0,0,0,0,-7.42645,27.0483,0,0,0,0,-0.829673,3.75064,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2019.69,-1740.09,0,0,0,0,0,0,0,0,0,0,-1.31576,7.89457,0,0,0,0,-3.50966,23.2395,0,0,0,0,8.70303,0.588547,15.9414,0.68769,-12.2778,-12.3667,-3.57477,8.70303,0.608599,15.9414,0.724419,-12.2778,-0.364898,-12.3667,-0.272657,0.177114,1.52618,0,0,0,0,20.8298,-0.346943,-56.5436,-1.25756,12.0041,23.7098,32.8339,20.8298,-0.298951,-56.5436,-1.38783,12.0041,0.585247,23.7098,0.583648,-0.414812,-1.67864,1.04463,1.29503,228.487,224.7,191.879,194.404,1027.8,1027.8,1027.83,1027.83,228.442,224.191,193.183,194.431,
50.207,-1.15178,-4.16737,12.1591,-6.83992,-0.4058,-1.87117,1.05008,1.22689,230,230,180,200,-6.5788,19.7364,0,0,0,0,-2.63936,24.8336,0,0,0,0,0.177114,1.52618,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2022.98,-1743.38,0,0,0,0,0,0,0,0,0,0,-1.97364,9.86821,0,0,0,0,-6.33823,20.0417,0,0,0,0,-4.65709,0.0220912,5.82677,0.158809,-0.272522,-0.897157,-4.92961,-4.65709,0.0113613,5.82677,0.172234,-0.272522,0.000928194,-0.897157,0.0891393,1.33778,-1.87914,0,0,0,0,14.8114,-0.513733,-56.4255,-1.35217,15.42,26.1941,30.2314,14.8114,-0.479608,-56.4255,-1.48218,15.42,0.683724,26.1941,0.681956,-0.272777,-1.5272,0.882094,1.13039,228.487,224.7,191.879,193.773,1027.9,1027.9,1027.93,1027.93,228.575,224.305,193.041,194.29,
50.299,-1.15826,-4.19956,12.1769,-6.81904,-0.323647,-1.60949,0.888993,1.04414,230,230,180,200,-6.5788,16.447,0,0,0,0,-6.80394,20.6244,0,0,0,0,1.33778,-1.87914,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2022.98,-1746.67,0,0,0,0,0,0,0,0,0,0,-2.63152,11.5129,0,0,0,0,-6.58134,16.6985,0,0,0,0,-0.300511,0.0528769,0.806601,0.0776157,-0.591492,0.0854007,-0.892002,-0.300511,0.0521846,0.806601,0.0794741,-0.591492,0.00694407,0.0854007,0.0842476,1.75503,-5.25208,0,0,0,0,17.3729,-0.388806,-53.1996,-1.2194,12.5756,23.2511,29.9484,17.3729,-0.348779,-53.1996,-1.34197,12.5756,0.587762,23.2511,0.586194,-0.125465,-1.34345,0.701215,0.942051,228.487,223.438,191.879,194.404,1028,1028,1028.03,1028.03,228.716,224.457,192.878,194.123,
50.412,-1.16345,-4.22763,12.1921,-6.80103,-0.259506,-1.40362,0.762539,0.900585,230,230,180,200,-6.5788,13.1576,0,0,0,0,-6.61139,16.7792,0,0,0,0,1.75503,-5.25208,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2022.98,-1749.96,0,0,0,0,0,0,0,0,0,0,-3.2894,12.8287,0,0,0,0,-6.5696,13.3811,0,0,0,0,3.30502,0.111968,-1.32911,0.0678621,-1.71472,-0.261193,1.5903,3.30502,0.119582,-1.32911,0.0647999,-1.71472,-0.0211905,-0.261193,0.0475789,2.37729,-8.28994,0,0,0,0,19.5483,-0.256022,-48.8391,-1.06087,9.47188,19.8189,29.0202,19.5483,-0.210983,-48.8391,-1.17339,9.47188,0.479526,19.8189,0.478189,-0.0206231,-1.16676,0.551325,0.777784,227.856,222.807,191.879,194.404,1028.1,1028.1,1028.13,1028.13,228.816,224.606,192.743,193.977,
50.499,-1.16383,-4.25115,12.2027,-6.78768,-0.0190812,-1.17588,0.527693,0.66727,230,230,180,200,-9.86821,9.86821,0,0,0,0,-6.2391,13.2482,0,0,0,0,2.37729,-8.28994,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2026.27,-1753.25,0,0,0,0,0,0,0,0,0,0,-4.27622,13.8155,0,0,0,0,-9.62866,10.0927,0,0,0,0,-0.580368,0.00233416,-0.59938,0.0125854,0.21074,0.969008,-0.369628,-0.580368,0.000996995,-0.59938,0.0112044,0.21074,0.0186994,0.969008,0.0878347,2.74352,-10.9004,0,0,0,0,20.2689,-0.155993,-43.9906,-0.912239,6.99892,16.7228,27.2678,20.2689,-0.109293,-43.9906,-1.01359,6.99892,0.387515,16.7228,0.386387,0.261279,-0.940291,0.262892,0.499809,229.119,223.438,191.248,194.404,1028.2,1028.2,1028.22,1028.22,229.097,224.809,192.466,193.712,
50.608,-1.16248,-4.26809,12.2094,-6.77879,0.0674873,-0.846783,0.334491,0.444805,230,230,180,200,-9.86821,3.2894,0,0,0,0,-9.68669,10.0328,0,0,0,0,2.74352,-10.9004,0,0,0,0,-2016.4,-1763.12,0,0,0,0,-2026.27,-1759.83,0,0,0,0,0,0,0,0,0,0,-5.26304,14.1444,0,0,0,0,-9.83083,3.71728,0,0,0,0,8.70869,0.135629,-7.68758,-0.0490289,-2.05052,1.02941,6.65817,8.70869,0.155694,-7.68758,-0.0667411,-2.05052,-0.0236061,1.02941,0.030911,3.15956,-13.5058,0,0,0,0,26.6888,0.0830326,-40.405,-0.706512,1.77971,11.9366,28.4685,26.6888,0.144524,-40.405,-0.799605,1.77971,0.221238,11.9366,0.220434,0.48398,-0.533207,-0.0701522,0.12995,229.119,224.7,191.248,193.773,1028.3,1028.3,1028.33,1028.33,229.322,225.199,192.139,193.351,
50.705,-1.16113,-4.28502,12.216,-6.76989,0.0674873,-0.846783,0.334491,0.444805,230,230,180,200,-9.86821,3.2894,0,0,0,0,-8.95996,2.94852,0,0,-0.665817,0,3.15956,-13.5058,0,0,0,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1763.12,0,0,-1282.87,0,0,0,0,0,0,0,-6.24986,14.4734,0,0,0,0,-9.86741,3.2891,0,0,-0.000584831,0,9.6663,0.351935,3.8197,0.291476,-7.48635,-5.99966,2.17995,9.6663,0.374206,3.8197,0.300276,-7.48635,-0.229425,-5.99966,-0.174433,4.17467,-15.4551,0,0,-2.4815,0,27.6464,0.299339,-28.8977,-0.366007,-3.65612,4.9075,23.9902,27.6464,0.363036,-28.8977,-0.432587,-3.65612,0.0154192,4.9075,0.0150896,0.187685,-0.0327502,-1.51998,1.34996,228.487,224.7,191.248,193.773,1028.4,1028.4,1028.43,1028.43,229.027,225.682,190.696,194.58,
50.805,-1.15154,-4.29579,12.2147,-6.76733,0.479214,-0.538372,-0.0686271,0.127786,230,230,180,200,-9.86821,3.2894,0,0,0,0,-8.90078,3.67107,0,0,-0.21858,0,4.17467,-15.4551,0,0,-2.4815,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1763.12,0,0,-1282.87,0,0,0,0,0,0,0,-7.23669,14.8023,0,0,0,0,-9.86782,3.28971,0,0,7.63043e-005,0,-10.8094,-0.219336,15.0484,0.418553,-12.1909,7.95186,-23.0003,-10.8094,-0.244241,15.0484,0.453225,-12.1909,-1.16603,7.95186,1.03606,5.12235,-15.9836,0,0,-4.16774,0,16.7935,0.0755267,-13.8925,0.0476301,-15.7876,12.8866,1.00586,16.7935,0.114219,-13.8925,0.0156219,-15.7876,-1.15048,12.8866,1.04835,0.360966,-0.1766,-1.77988,1.57883,229.119,224.7,191.879,192.51,1028.5,1028.5,1028.53,1028.53,229.209,225.528,190.435,194.811,
50.903,-1.13718,-4.29158,12.2066,-6.77787,0.718043,0.210761,-0.402226,-0.526578,230,230,180,200,-9.86821,0,0,0,0,0,-10.9488,4.79455,0,0,2.3001,0,5.12235,-15.9836,0,0,-4.16774,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1766.41,0,0,-1282.87,0,0,0,0,0,0,0,-8.22351,14.8023,0,0,0,0,-9.90271,0.166033,0,0,0.0776459,0,5.48102,-0.393683,-19.3053,-0.275663,-9.73645,23.5608,-4.25543,5.48102,-0.381055,-19.3053,-0.320142,-9.73645,-1.14978,23.5608,1.55397,4.86264,-15.3201,0,0,-3.36523,0,27.2327,0.179087,-23.8531,-0.0385885,-19.384,16.0044,7.84869,27.2327,0.241831,-23.8531,-0.0935461,-19.384,-1.3262,16.0044,1.20425,0.544612,-0.111848,-1.86041,1.38297,229.119,225.332,189.354,194.404,1028.6,1028.6,1028.63,1028.63,229.407,225.597,190.346,194.605,
51.004,-1.12491,-4.28962,12.1896,-6.77509,0.613614,0.0976214,-0.85015,0.138915,230,230,180,200,-9.86821,0,0,0,0,0,-9.35461,-1.7645,0,0,0.503189,0,4.86264,-15.3201,0,0,-3.36523,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1766.41,0,0,-1282.87,0,0,0,0,0,0,0,-9.21033,14.8023,0,0,0,0,-9.84442,-0.0856432,0,0,0.0271129,0,8.81741,-0.127891,-13.6855,-0.130287,-8.73102,13.5991,0.0863903,8.81741,-0.107575,-13.6855,-0.161818,-8.73102,-0.805907,13.5991,0.925767,5.69151,-15.7436,0,0,-3.35889,0,32.4563,0.327846,-24.2088,0.0282212,-21.6528,13.4053,10.8035,32.4563,0.402625,-24.2088,-0.0275558,-21.6528,-1.35362,13.4053,1.06922,0.589984,-0.0207189,-1.91716,1.28733,228.487,225.332,189.985,194.404,1028.7,1028.7,1028.72,1028.72,229.465,225.69,190.272,194.512,
51.104,-1.10804,-4.29368,12.2036,-6.8019,0.843782,-0.20306,0.699695,-1.34042,230,230,180,200,-9.86821,0,0,0,6.5788,0,-8.96268,-1.4542,0,0,0.0184738,0,5.69151,-15.7436,0,0,-3.35889,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1766.41,0,0,-1276.29,0,0,0,0,0,0,0,-10.1971,14.8023,0,0,0.65788,0,-9.83102,-0.0680289,0,0,6.21938,0,4.94044,-0.286793,-5.75242,0.215624,-23.056,23.868,-18.1156,4.94044,-0.275411,-5.75242,0.202371,-23.056,-2.07723,23.868,2.06912,6.85803,-16.0687,0,0,-2.80807,0,32.4067,0.373549,-21.455,0.103417,-22.6666,11.7149,9.7401,32.4067,0.448214,-21.455,0.0539851,-22.6666,-1.38665,11.7149,1.01315,0.769705,-0.133926,-1.34098,0.63769,229.119,224.7,189.985,194.404,1028.8,1028.8,1028.83,1028.83,229.662,225.572,190.863,193.836,
51.199,-1.09191,-4.29722,12.2091,-6.81999,0.80641,-0.176876,0.275135,-0.90467,230,230,180,200,-9.86821,0,0,0,6.5788,0,-9.33698,-0.643271,0,0,8.03094,0,6.85803,-16.0687,0,0,-2.80807,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1766.41,0,0,-1276.29,0,0,0,0,0,0,0,-11.184,14.8023,0,0,1.31576,0,-9.83556,-0.0394075,0,0,6.66687,0,8.51029,-0.0935428,-7.8327,0.0882687,-15.0658,14.3882,-6.55555,8.51029,-0.0739351,-7.8327,0.0702222,-15.0658,-1.2635,14.3882,1.2056,7.88417,-16.08,0,0,-2.20144,0,36.9625,0.522843,-24.7388,0.00921014,-18.4425,6.21882,18.52,36.9625,0.608005,-24.7388,-0.047788,-18.4425,-0.909329,6.21882,0.492138,0.856328,-0.169209,-1.01615,0.25581,229.119,225.332,189.354,194.404,1028.9,1028.9,1028.93,1028.93,229.764,225.534,191.193,193.436,
51.298,-1.07397,-4.30246,12.2211,-6.84463,0.897052,-0.261775,0.596743,-1.23202,230,230,180,200,-9.86821,0,0,0,9.86821,0,-8.98453,-0.822678,0,0,7.32242,0,7.88417,-16.08,0,0,-2.20144,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1766.41,0,0,-1273,0,0,0,0,0,0,0,-12.1708,14.8023,0,0,2.30258,0,-9.82293,-0.0413387,0,0,9.71631,0,7.31318,-0.0895674,-5.71861,0.125653,-15.0733,13.4788,-7.76015,7.31318,-0.0727178,-5.71861,0.112477,-15.0733,-1.2601,13.4788,1.17236,9.20828,-16.3812,0,0,-2.12321,0,38.4455,0.599561,-25.2197,-0.0232902,-15.9875,2.7617,22.458,38.4455,0.68814,-25.2197,-0.0813965,-15.9875,-0.641963,2.7617,0.191172,0.968899,-0.225921,-0.57273,-0.249617,229.119,224.7,191.248,193.773,1029,1029,1029.03,1029.03,229.895,225.472,191.648,192.906,
51.415,-1.05427,-4.3092,12.2392,-6.87575,0.984915,-0.337088,0.908117,-1.55594,230,230,180,200,-9.86821,0,0,0,13.1576,0,-9.09162,-0.6132,0,0,10.4923,0,9.20828,-16.3812,0,0,-2.12321,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1766.41,0,0,-1269.71,0,0,0,0,0,0,0,-13.1576,14.8023,0,0,3.61834,0,-9.82927,-0.0282387,0,0,12.9939,0,6.87772,-0.0619495,-4.41128,0.13669,-14.04,11.5736,-7.16229,6.87772,-0.0461032,-4.41128,0.126526,-14.04,-1.15224,11.5736,1.03545,10.4791,-16.6491,0,0,-2.01572,0,40.4625,0.698663,-26.1504,-0.0746177,-12.5804,-1.73162,27.882,40.4625,0.791888,-26.1504,-0.134868,-12.5804,-0.278284,-1.73162,-0.209089,1.11294,-0.31018,-0.0240598,-0.864513,229.119,224.7,189.985,193.773,1029.1,1029.1,1029.13,1029.13,230.059,225.381,192.215,192.26,
51.511,-1.03286,-4.31731,12.2632,-6.91302,1.07056,-0.405453,1.19839,-1.8635,230,230,180,200,-9.86821,0,0,0,16.447,0,-9.1415,-0.469367,0,0,13.7102,0,10.4791,-16.6491,0,0,-2.01572,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1766.41,0,0,-1266.42,0,0,0,0,0,-210.522,0,-14.1444,14.8023,0,0,26.3152,0,-9.83243,-0.018635,0,0,16.2756,0,7.45643,-0.00742015,-4.13901,0.119221,-12.0227,8.70528,-4.56627,7.45643,0.00975948,-4.13901,0.109684,-12.0227,-0.941055,8.70528,0.795238,11.7569,-16.9334,0,0,-2.03228,0,43.4113,0.823013,-27.9445,-0.148496,-8.38179,-7.085,35.0295,43.4113,0.923032,-27.9445,-0.21288,-8.38179,0.172116,-7.085,-0.698689,3.66852,-2.78674,10.2464,-11.211,229.119,225.963,191.248,192.51,1029.2,1029.2,1029.22,1029.22,232.636,222.896,202.51,181.876,
51.612,-1.00808,-4.32834,12.2858,-6.94937,1.23882,-0.551576,1.13016,-1.8174,230,230,180,200,-13.1576,3.2894,0,0,19.7364,0,-9.08678,-0.432536,0,0,16.7322,0,11.7569,-16.9334,0,0,-2.03228,0,-2016.4,-1766.41,0,0,-1282.87,0,-2029.56,-1763.12,0,0,-1263.13,0,0,0,0,0,-259.863,0,-15.4602,15.1313,0,0,54.2751,0,-12.9212,3.0768,0,0,19.568,0,67.8579,1.9765,-64.0084,-1.86482,70.6478,-74.4973,138.506,67.8579,2.13284,-64.0084,-2.0123,70.6478,7.46272,-74.4973,-7.64999,12.7196,-16.9037,0,0,-2.24857,0,112.883,2.91461,-96.5456,-2.22814,72.5481,-88.8855,185.431,112.883,3.17469,-96.5456,-2.45058,72.5481,8.5484,-88.8855,-9.13063,5.34835,-4.39552,19.3294,-20.368,229.119,225.332,196.928,187.461,1029.3,1029.3,1029.33,1029.33,234.34,221.276,211.615,172.683,
51.717,-0.976534,-4.3493,12.3304,-7.00452,1.57728,-1.04791,2.22833,-2.7577,230,230,180,200,-9.86821,3.2894,0,0,19.7364,0,-6.13536,-3.32403,0,0,5.71746,0,12.7196,-16.9037,0,0,-2.24857,0,-2016.4,-1766.41,0,0,-1282.87,0,-2026.27,-1763.12,0,0,-1263.13,0,0,0,0,0,-259.863,0,-16.447,15.4602,0,0,82.2351,0,-9.70332,2.92941,0,0,18.8556,0,83.4385,3.21381,-75.4058,-2.91132,137.414,-145.447,220.853,83.4385,3.40605,-75.4058,-3.08505,137.414,13.8848,-145.447,-14.2061,20.9076,-23.7465,0,0,-17.5075,0,142.941,4.39369,-125.497,-3.66941,147.789,-165.233,290.73,142.941,4.72303,-125.497,-3.95855,147.789,15.8704,-165.233,-16.5007,5.60723,-4.8329,25.1913,-26.0343,232.275,222.176,205.765,179.255,1029.4,1029.4,1029.43,1029.43,234.631,220.818,217.522,166.961,
51.817,-0.941669,-4.37964,12.3886,-7.06731,1.74325,-1.51726,2.91327,-3.13926,230,230,180,200,-3.2894,3.2894,0,0,6.5788,0,-1.35947,-4.61117,0,0,-3.22968,0,20.9076,-23.7465,0,0,-17.5075,0,-2016.4,-1766.41,0,0,-1282.87,0,-2019.69,-1763.12,0,0,-1276.29,0,0,0,0,0,-259.863,0,-16.776,15.7891,0,0,108.879,0,-3.23274,2.82354,0,0,5.96875,0,52.0292,3.51649,-41.5575,-3.07519,185.646,-196.118,237.675,52.0292,3.63636,-41.5575,-3.17094,185.646,17.933,-196.118,-18.3049,31.8475,-32.6251,0,0,-42.9304,0,122.464,4.78932,-108.351,-4.20599,201.878,-215.991,324.342,122.464,5.07148,-108.351,-4.45563,201.878,20.4663,-215.991,-20.979,5.31397,-5.06375,28.471,-28.7334,232.275,222.176,212.708,173.575,1029.5,1029.5,1029.53,1029.53,234.372,220.557,220.86,164.199,
51.912,-0.908646,-4.41381,12.4608,-7.13836,1.65117,-1.70838,3.61007,-3.55286,230,230,180,200,6.5788,0,0,0,-13.1576,0,1.97018,-1.33221,0,0,-17.7988,0,31.8475,-32.6251,0,0,-42.9304,0,-2016.4,-1766.41,0,0,-1282.87,0,-2009.82,-1766.41,0,0,-1296.02,0,0,0,0,0,-259.863,0,-16.1181,15.7891,0,0,133.55,0,6.25471,-0.0868827,0,0,-13.4791,0,29.3436,3.46682,-23.7197,-3.21814,211.695,-217.319,241.038,29.3436,3.53443,-23.7197,-3.27279,211.695,19.9062,-217.319,-20.0942,40.5117,-39.0409,0,0,-70.9206,0,96.2586,4.67108,-92.2647,-4.52992,235.5,-239.494,331.759,96.2586,4.89286,-92.2647,-4.7425,235.5,22.9591,-239.494,-23.1281,4.84028,-5.24601,30.1422,-29.6764,234.168,221.544,215.864,169.156,1029.6,1029.6,1029.63,1029.63,233.932,220.34,222.603,163.185,
52.015,-0.881941,-4.45038,12.5378,-7.20553,1.33524,-1.82823,3.85116,-3.35817,230,230,180,200,16.447,0,0,0,-39.4728,0,9.18907,-2.45885,0,0,-37.5829,0,40.5117,-39.0409,0,0,-70.9206,0,-2016.4,-1766.41,0,0,-1282.87,0,-1999.96,-1766.41,0,0,-1322.34,0,0,0,0,0,-259.863,0,-14.4734,15.7891,0,0,155.589,0,15.9696,-0.199151,0,0,-39.3662,0,16.0618,3.39777,-15.1251,-3.33027,226.53,-227.466,242.591,16.0618,3.43477,-15.1251,-3.36511,226.53,20.9892,-227.466,-20.9944,46.6482,-43.0593,0,0,-99.3806,0,73.5631,4.34897,-82.3349,-4.76963,255.225,-246.453,328.788,73.5631,4.51846,-82.3349,-4.95933,255.225,24.1687,-246.453,-23.9082,4.08083,-5.41299,30.4073,-28.9113,233.537,220.282,219.02,166.001,1029.7,1029.7,1029.72,1029.72,233.199,220.137,222.945,163.883,
